用户ID,cus_comment,stars,label
12505428709,京东值得信赖，买东西都在京东、很满意、价格公道、,5,5
12505374353,手机贼好用 已验是真机 京东物流真的快第二天就到了 性价比真的炒鸡高 而且没发现说的那些屏幕问题 可能我运气好吧hhh 推荐购买,5,5
12505346367,手机确实有点重，金色玻璃面感觉有点显旧，不如金属的金色好看。发货速度很快，当天付款，第二天到货，满意。,5,5
12505333935,很不错，很喜欢银色，是正品啦一直相信京东,5,5
12505304246,这个手机包装是真的差，就一个盒子装着苹果的小盒子，摇一摇听到响那种，啥都没有，还好手机没啥事，也是醉了，用气泡袋绕几圈也好啊。手机用了一个多星期，还不错。,5,5
12505167399,手机拿到手的第一感觉就是大而重，但是相对我这种大手的人还是可以接受的，手机拿到手就下了许多游戏，比如刺激战场和王者荣耀运行都非常流畅没用卡顿现象！,5,5
12505118417,第一次在京东上买手机，这次购物体验挺愉快的，手机各方面也都不错，也查了序列号是没激活的新机，挺满意的，手机也没有瑕疵，,5,5
12505094361,手机到手几天了，速度非常流畅，继续用,5,5
12504962832,物流超赞，快递的小哥服务态度也很好,5,5
12504955836,还行吧 在拿到之后激活就查了一下序列号 是新机 第一次京东买东西购物体验还可以的 建议你们拿到手机之后看手机的序列号 还有包装序列号 还有插卡哪里的序列号是不是一样的 然后打电话问一下苹果客服基本上就可以的 用起来是比安卓的系统好的 毕竟卖的就是系统 上手了几天,5,5
12504822820,是国行正品，全新未激活的，京东自营东西不错,5,5
12504818592,经几天观察，宝贝不错，十分满意！感谢京东好店家、好货物！还会再来，并向亲朋好友推荐贵店，值得信任！五星好评！京东快递安全及时，包装完好，快递员服务态度很好。赞、赞、赞，超级赞！,5,5
12504780066,非常不错，以后会继续在京东消费,5,5
12504768949,挺顺畅的，用了几天感觉不错，在用一段时间看看,5,5
12504767881,信赖京东 手机是正品未开封的,5,5
12504721864,用了几天再来评价。。。。一直是Apple的用户。。。。这次选plus屏幕大。。。。速度快。。。。物流很快。。。。京东快递非常快。。。。,5,5
12504716813,手机非常好用 价格也很到位 是真机 很好呢,5,5
12504712267,上午买的下午就到了，神速，给快递点赞。想买红色无货，买了金色也很漂亮。因为一直用6p，对系统比较熟悉，所以手动安装的，很顺利。容量大了很多，安装了很多app，用起来太方便了。以前用的6p电池怕冷，不知道这款如何。要等到明年冬天验证了。,5,5
12504698861,手机到货三天了，是正品未激活的，很不错,5,5
12504693919,整体效果还不错，机子没什么问题，挺好的。,5,5
12504594636,第一次用苹果系统 感觉挺好的 速度很快 物流发货也快,5,5
12504585572,挺不错的，一直想买，网上查了一下是全新的，系统完爆安卓，值得购买,5,5
12504540128,信赖京东，手机一直都是在京东上买，没有什么问题，提好用的。,5,5
12504529340,手机很好看,5,5
12504346915,所有手机都是京东购买的，没检验，应该确定是正品，之前用的7p，还是不想用全面屏，选了个8p，其实跟7差不多，感觉跟没换手机差不多。,5,5
12504281796,又买了一个，京东商城自营，值得信赖，作为一个会员，给京东点赞?,5,5
12504281368,颜色还是比较喜欢的&hellip;&hellip;售后查询一下，正品，没啥问题！要是有红色卖就更好啦！期待,5,5
12504190834,说多了没用，正品，这个时候买，性价比超级高。,5,5
12504137756,正品无疑，一直相信京东，电子产品一直都是在京东买的，京东物流神速！,5,5
12504120106,第一次用购买苹果手机，之前在网上看的那些评论感觉还挺担心的。完全没有我担心的是出现。机子感觉挺不错的。物流速度没得说。（等用几天再来追评）,5,5
12504118814,很好用 赞?,5,5
12504084950,京东自营买的，必须正品,5,5
12504058466,第一次用苹果机，系统确实流畅，#，正品，比实体店便宜多了，放心购买。,5,5
12503922986,手机用了两个周了，耳机没音乐的时候有电流声，下屏幕有一点白边，跟同学的在实体店买8比起来有一点黄屏，其他还没什么问题,5,5
12503890979,手机包装完整，一直用的苹果，性能很好，很满意,5,5
12503880350,京东物流一如既往的给力！收到手机后怀着非常忐忑的心情开箱验机，确认全新！手机非常漂亮。唯一美中不足的是，京东没送一个手机皮套、手机钢化膜，嘿嘿,5,5
12503673513,用着还可以，手机是正品国行的,5,5
12503671552,凌晨下的单。当天下午就到了。系统流畅非常不错。^_^,5,5
12503655433,不错，这个价格还是比较划算的，已经使用了一段时间，都好的，好用，值得购买,5,5
12503592383,用了一段时间，的确不错。,5,5
12461275686,手机是全新的，贼@好用,5,5
12460979134,刚开始挺担心的，看到很多差评，喘着试试的心态买了，到手后我直接拿苹果店验了，是真的，也没有啥瑕疵,5,5
12460896855,非常不错,5,5
12460816698,相信京东，快递给力，东西也很不错，性价比高！,5,5
12460627274,呀，真的期待了好久，终于下手了，还是支持京东！送货快隔天就到了，很期待的打开包装！果然非常的不错期待还是值得的！先用一段时间，一直用苹果的对苹果还是有很高的信赖的！非常不错，非常喜欢！,5,5
12460470330,挺好用的，机子爱思验过了，没什么问题，第一次在京东上买这么贵的东西，收货前很不安，现在心里放下了块石头，还不知道以后会怎样，先用用，打算用三年是没问题的。,5,5
12460248383,非常好  物流也快,5,5
12460051110,苹果还是一如既往得好，系统跟流畅，外观大方美气，相信苹果。,5,5
12459158522,宝贝已收到，满意，物流也很快,5,5
12459098575,很喜欢这个手机。快递服务很棒，客服也很细心解答，今天第一天使用，感觉很好。,5,5
12458992742,手机很强大，非常的喜欢，目前没有什么毛病，先用着看看。,5,5
12458897196,挺好的 开心～,5,5
12458785762,乘着降价立马入手的，一直觉得iPhone 8p玫瑰金颜色比xs的好看，配上透明的壳，超美超赞！！,5,5
12458024962,挺好的，自己激活很方便 ，,5,5
12457925344,手机真的不错，是全新未激活的，之前看评论还有点担心不过到手一看就放心了。快递也很准时,5,5
12457848797,挺好的，早上拿到的货 玩了两把吃鸡不卡顿，反应也不慢 听歌这些音质特别好,5,5
12457829321,挺好的手机没有像差评说的那些问题我都怀疑那些人真的太挑剔了，手机寄过来的时候拆开看的很不错，也不卡，客服回复总是那么一两句，没一点真实,5,5
12456947668,买来情人节送媳妇的，四千七百多入手的，价格再优惠点就好了，发货速度快，服务态度好,5,5
12456686663,以前用的安卓机，刚用起来不太习惯，操作无卡顿，非常快，正品行货！！！,5,5
12456684578,速度快,5,5
12456261852,手机挺好的，以后有什么问题，会追加，19年产的品控没有差评说的那么严重,5,5
12455926069,发货速度不错。样子也很好。但是有一点，信号。移动在其他手机满格状态下，这个手机只有一格两格。但是通话时还算是可以也能到三格四格。,5,5
12455883148,机子包装完整，密封完好，是正品，激活后没有问题！屏幕够大，速度超快，双摄像头比以前的6更加清晰！以前也是苹果，所以现在直接用icloud 可以将旧手机的应用和其他信息轻松复制过来。,5,5
12455530530,手机应该是正品吧，我也不会怎么区分新机还是官换机，就按照网上说的来查，是正品，还没用过苹果手机，以前一直用安卓手机，希望能用得习惯,5,5
12455126844,刚收到还不错，正品，价格合理，下次还会光顾的，具体还没用，以后会再来评论的，用一段时间再来,5,5
12455019291,一直都在用苹果，一如既往的支持！果断的又买了！,5,5
12454542460,非常好，还得是大品牌,5,5
12454141676,手感好，是正品，和以前用的一样一样滴，而且比实体店便宜好多,5,5
12453373189,手感蛮好，体验蛮好，套餐6可以试试,5,5
12453078920,很好是正品，过年最后一天到手，苹果一直很强大，安卓也就用一年。苹果撑个三年没问题。音质非常棒！！,5,5
12452815609,#的物流一直是那么给力，给媳妇买的小礼物，媳妇到手很高兴，感谢京东。,5,5
12452513107,还不错，官网查了是正品，激活时间也对的上，整体都很不错,5,5
12452279489,苹果手机性价比最高的产品没有之一,5,5
12451751005,"选了好久，最终还是选择了8P,不后悔。建议缺钱就选泽性价比，不缺钱就上256。",5,5
12451563978,不错，手机可以,5,5
12450973105,不错呀！外观很好，性能强大，唯一不足耗电太快,5,5
12450877052,非常满意,5,5
12450340951,等了半年的时间 买了它 没等到降价的时间 第八天的时候降价了 600元 问了客服 总算解决了 返了600京豆给我 还是挺好的 用了一个多月电池耗了1% 总体效果还可以 有点觉得电池还是太小了 用一段时间再追加吧！,5,5
12450022696,非常喜欢   相信京东自营     质量很好,5,5
12449790085,非常满意，机器刚查询为正品，京东购物从未失望过，。,5,5
