cus_id,comment_time,comment_star,cus_comment,kouwei,huanjing,fuwu,shopID,label,year,month,weekday,hour,comment_len
撕蛋泥斯拉斯拉弗,2018/8/27 9:05,sml-str30,我 是 一个 走南闯北 漂洋过海 上山下乡 见多识广 的 人 那 是 很久以前 的 事 了 好吃 的 好看 的 好玩 的 见得多了 慢慢 就 形成 了 坐井观天 的 思想 直到 那天 碰到 糖 不 甩 走过 甜品店 想 让 嘴巴 和 汤匙 有个 亲密 接触 望 着 墙上 的 微缩 价目表 甜品店 里 大概 有 百余种 不同 口味 的 甜品 等待 我 的 品尝 我 有的是 钱 全部 点 下来 都 可以 不 重样 但是 肚子 只有 一个 能装 下 的 也 就是 一碗 顶多 两碗 最 多 不会 超过 三碗 要 想 保证 品尝 之后 还 能 说出 一二三 就 得 管住 我 的 嘴 保护 好 我 的 胃 不然 吃 多 了 吃 撑 了 吃 的 走不动 路 了 还 吃 个 什么 劲 啊 墙上 的 微缩 菜牌 翻来覆去 大概 看 了 一下 无非 就是 上楼 的 双皮奶 碰到 下楼 的 姜撞奶 二奶 开始 家长里短 龟苓膏 上街 之前 肯定 要 画 上 蜂蜜 妆 照着 镜子 瞥见 楼下 失恋 哭个 不停 的 芒果 西米露 整天 滴滴 洒洒 湿湿 露露 不 就是 失恋 嘛 哭哭啼啼 没完没了 哎 隔壁 街角 热情奔放 的 凤凰 奶糊爱 上楼 对面 冷酷 到底 的 西瓜 冰沙 真是 情 不知 所起 一往而深 后面 的话 就 不 说 了 炖 蛋 和 窝 蛋 仰慕 对方 已 久 二人 眉来眼去 暗生 情愫 至于 是否 春光乍泄 我 真的 无从 得知 不吭声 的 绿豆沙 考虑 再三 决定 出柜 去 约 红 豆沙 不知 是 成功 还是 成仁 夏 三宝 和 冬 三宝 早就 摆好 香案 准备 义结金兰 假装 桃园 三 结义 那般 波澜壮阔 木瓜 雪珥 糖水 和 红豆 薏米 在 大众 点评 网 被 下单 相约 结伴 闯 天涯 好像 也 没有 什么 特别 的 嘛 糖 不 甩 何为 糖 不 甩 糖 不 甩 为 何物 有 的 时候 你 知道 它 是 什么 就 失去 了 神秘性 或者 丧失 了 期望值 所以 我 决定 来个 糖 不 甩 扫码 拿票 静坐 猜想 糯米粉 和 水 一见钟情 交谈 甚欢 不觉 已 是 搅拌 成团 相濡以沫 静置 休憩 突然 被 厨师 的 如来 神掌 按平 加入 馅料 搓成 圆球 无 缝隙 无裂纹 度 浑圆 天成 你 若 不信 可去 测试 之后 送入 汤池 沐浴 春风 一般 自 在 太阳 当空照 温度 刚刚 好 熟 不知 全身上下 刚刚 舒坦 刚刚 漂浮 起来 就 被 师傅 一网打尽 用 漏勺 捞起 淋上些 桂花 椰蓉 花生 碎 之类 稍作 装扮 即 被 送入 碗 中 原来 糖 不 甩 是 如此这般 联想 还 未 结束 一个 塑料 黄色 小盘 端 上桌 上面 摆 了 六个 糖 不 甩 圆圆胖胖 肉肉 憨憨的 样子 穿着 土黄色 外套 头顶 上 戴 着 一顶 密密麻麻 椰蓉 编制 的 草帽 还有 花生 碎 的 爆炸 头 和 芝麻 点点 以示 抢眼 这个 发型 还 真 不赖 啊 吃 甜品 配以 小叉 一叉 进去 糖 不 甩 只是 微笑 仿佛 这一叉 如此 绝情 绝义 爽 在 你 心痛 在 我 身扎 进去 的 时候 软软 的 挑起来 送 进 嘴里 一半 入口 另一半 等待 马上 入口 就 像 排队 停车 都 得 一个 一个 来 吃 东西 也 得 讲究 一口 一口 柔柔 甜甜 滑滑 烫烫 馅露 了 出来 就 像 一股 石油 涌出 或是 黑芝麻 可以 看到 糖 不 甩 三层 结构 馅 肉皮 三体 不同 但 又 紧密 相连 之后 就是 传统 的 体验 代名词 软滑香 糯 入口 即 化 唇齿 留香 回味无穷 请君 自填 对号入座 糖 不 甩 是 汤圆 的 孪生兄弟 只不过 他 是 出锅 后 在 上面 撒上 点 芝麻 椰蓉 花生 碎 那 是 对 糖 不 甩 直观 的 理解 糖 不 甩 就是 汤池 泡澡 上岸 之后 抹点 花生 碎 和 椰蓉 的 精油 擦擦 润润 保养 保养 好像 这么 说 也 没有 升华 到 哪里 去 糖 不 甩 还有 个 寓意 就是 老丈人 看中 女婿 会 请吃 糖 不 甩 寓意 这门 亲帅 不 掉 看 不 中会 请吃 腐竹 糖水 意思 是 算了吧 我 的 老丈人 至今 都 没 请 我 吃 一碗 糖 不 甩 没有 办法 我 只能 自己 请 自己 吃 一碗 糖 不 甩 然后 安慰 自己 差不多 了 再 等等 这事 就 差不多 了,好,好,好,3179845,3,2018,8,0,9,1378
_Jxxx,2018/7/30 23:31,sml-str30,夜晚 看 完 电影 就 走 过来 吃 一下 糖水 很多 人 几乎 都 要 等到 位置 才 敢 去 买 东西 不然 上 的 东西 很快 但 没 地方 吃 挺 久 没来 过 了 装修 了 价格 也 上涨 了 出品 还是 中规中矩 一般般 芒汁 豆腐花 最 爱 但是 一 早就 售馨 了 没 办法 这次 试 了 下 绿豆沙 西米露 好 一般 不 推荐 点,一般,好,好,3179845,3,2018,7,0,23,198
严囧囧,2018/9/24 18:52,sml-str30,今天 中秋 百花 休息 所以 明记 明显 人多 了 些 点 了 姜汁 豆花 和 椰汁 西米露 木瓜 我 可能 生病 生怕 了 居然 都 要 的 热 的 味道 肯定 没有 冻 的 好吃 木瓜 有点 生 不够 甜 加热 后 有点 怪怪的 味道 豆花 大概 是 热 的 有 点点 酸 姜味 不够 浓,好,好,好,3179845,3,2018,9,0,18,168
小吉吉吉吉吉,2018/9/17 22:51,sml-str30,以前 系 附近 上班 间 唔 中 都 会 过来 饮 翻杯 芒 椰奶 西 加价 飙升 得 厉害 啊 宜家 已经 升到 蚊 一杯 果断 不 喝 了 吃 了 个 招牌 芒果 刨冰 觉得 有点 不 名副其实 味道 中规中矩 蚊 一份 仍然 都 系 觉得 贵 芒果 肉 唔 多 如图所示 几粒 偏酸 性价比 不高 不 建议 点,好,好,好,3179845,3,2018,9,0,22,184
ellie_elliewu,2018/9/1 17:32,sml-str30,因为 对面 的 铺 头 满员 见 这里 人潮 也 不少 而且 座位 是 优势 一时 不察 就 进来 啦 因为 我们 点 的 热品 质量 一般 芋头 奶糊 看不到 芋头 热 吃 味道 不错 但 有点 腻 豆腐花 有点 焦 了 感觉 姜汁 味道 不 浓点 冰品 受众 应该 更广,一般,好,很好,3179845,3,2018,9,5,17,98
食得喺福,2018/8/22 21:02,sml-str30,饭后 甜品 杏仁 芝麻糊 杨枝 甘露 豆腐花 出品 普普通通 杨枝 甘露 芒果 唔 够 熟 芒果 浆 唔 够 香浓 唔 觉有 西柚 椰奶 味 杏仁 芝麻糊 都 系 唔 够 香浓 麻麻 地,好,很好,好,3179845,3,2018,8,2,21,69
lyzsm_tuan,2018/8/21 1:09,sml-str30,广州 的 甜品 很少 有 难吃 的 我 爱 广州 妈 的 去 了 一趟 胖 了 斤 爱 不起 啊,好,好,好,3179845,3,2018,8,1,1,35
小溪流的细语,2018/8/7 18:21,sml-str30,明记 甜品 在 省图 文明 路 分馆 附近 招牌 很 明显 口味 点 了 芒果 冰 和 杨枝 金捞 总体 味道 还 行 雪糕 球 比较 甜腻 环境 新装修 过 环境 比 以前 好多 了 也 比 对面 的 百花 好多 了 不过 桌子 之间 很 窄小 胖人 很 难 走来走去 服务 一般 没有 什么 服务 意识 价格 现在 甜品 价格 都 好 贵 两件 要,好,好,好,3179845,3,2018,8,1,18,200
吃吃吃吃货,2018/7/28 19:20,sml-str30,偌大 的 店铺 居然 只收 现金 幸好 有带 现金 吃 了 奶糊 跟 双皮奶 大概 是因为 打包 的 原因 奶糊 沉淀 下去 了 口感 不是 很 好 双皮奶 有 鸡蛋 的 腥味 影响 口感,好,好,好,3179845,3,2018,7,5,19,69
班班7503190375,2018/7/24 1:39,sml-str30,环境 很 不错 但是 点菜 的 时候 没有 人 在 明明 旁边 有 好几个 没事 做 的 服务员 也 不理 我们 也 不 叫 我们 等一等 估计 收银员 去 哪里 了 吧 等 了 一会 收银员 来 了 才 点 上 东西 味道 的话 芒果 糯米 糍还 可以 但是 有 一个 里面 芒果 有点 苦 不 知道 为什么 双皮奶 味道 一般 奶味淡 一些 但是 比较 凝结,很好,很好,好,3179845,3,2018,7,1,1,194
dong是我,2018/7/23 16:47,sml-str30,这是 位于 在 广州 的 德政 中路 号 的 一家 糖水 店 叫 明记 甜品店 这 附近 有 两家 甜品店 这家 和 对面 的 百花 甜品 一 开始 是 去 百花 但是 没有 带 现金 所以 就 去 对面 的 明记 因为 这家 可以 微信 支付 点 了 一个 绿豆 糖水 一个 汤圆 味道 还 可以 不过 不失 环境 还 可以 有 冷气 喜欢 喝 糖水 的 朋友 可以 去 试试,好,好,好,3179845,3,2018,7,0,16,200
min883,2018/7/21 14:05,sml-str30,有 一段时间 没 到 这边 食 甜品 啦 经过 见到 明记 装修 过 收银台 改 到 门口 左边 感觉 铺面 开阔 左 唔 小 招牌 双皮奶 必点 外加 红豆 双皮奶 依旧 香滑 但 中间 噶 唔 够 热仲有 小小 倒 汗水 可能 是因为 用 微波炉 加热 的 原因 吧 其实 个人 仲系 比较 喜欢 在 蒸笼 里 加热 的 那种 成碗 都 系 热辣辣 噶 杏仁 花生 糊 杏仁 淡淡的 香味 略略 被 花生 噶 浓 香味 盖过 了 哩款 混 搭 唔 推荐,好,好,好,3179845,3,2018,7,5,14,227
Jenny_9580,2018/7/20 0:02,sml-str30,在 百花 对面 懒得 走 过去 直接 在 明记 坐下 来点 了 个 香芋 椰汁 西米露 姜汁 豆花 芒果 糯米 糍 芒果 冰 价格 不 便宜 味道 很 一般 也 就是 朋友 说 的 味道 就 那样 现在 过去 吃个 情怀 而已 住 在 老区 真不错 吃喝玩乐 都 挺 方便 的,好,好,很好,3179845,3,2018,7,4,0,166
大頭蚊滋,2018/7/14 14:32,sml-str30,难得 晚上 在 北京路 逛街 吃饭 就 特意 步行 到 文明 路 吃饭 后 甜品 在 大 路上 琳琅满目 的 甜水 铺 中选 了 从 未试过 的 明记 本来 想点 豆腐花 不过 售罄 了 最后 点 了 双皮奶 和 番薯 糖水 双皮奶 口感 香滑 不过 味道 偏甜 番薯 糖水 也 是 太 甜 了 而且 番薯 吃 起来 不够 粉香 有些 还是 烂 的 大失所望,好,好,好,3179845,3,2018,7,5,14,191
iamcatfish,2018/6/7 10:33,sml-str30,对面 是 老字号 的 百花 和 玫瑰 明记 的 价格 算是 比较 经济 实惠 的 而且 位置 比较 宽敞 说 到 味道 呢 以 凤凰 奶糊 来说 同事 说 玫瑰 的 虽然 小 碗 但是 可以 吃得出 蛋 的 味道 明记 的 虽然 大碗 一点 但是 稀 一些 香味 也 没有 那么 浓 相对 没有 那么 腻 红豆 双皮奶 红豆 和 双皮奶 都 很甜 虽然 双皮奶 和 滑 很 稠 也 不算 大碗 但是 吃 完 由于 红豆 很多 很甜 所以 吃 完 已经 饱 了 一半 饭 后来 吃 的话 可能 比较 撑,好,好,很好,3179845,3,2018,6,3,10,241
karenchow,2018/6/4 9:09,sml-str30,明记 甜品 新装修 以后 应该 是 几个 老派 甜品店 里 百花 玫瑰 环境 最好 的 了 这次 我们 点 了 新派 甜品 白雪 黑珍珠 元 口味 偏甜 芒果 巨酸冰渣 不够 多 比较 一般 新派 甜品 果然 赶不上 新派 的 甜品店 的 出品 杨枝 甘露 元 口味 比较 酸放 了 益力 多 芒果 也 是 巨酸 的 以上 两款 最多 给 星 但 糖 不 甩 元 很 好吃 口感 极其 柔软 糯滑 这个 可以 给 满分,好,很好,好,3179845,3,2018,6,0,9,229
小螃蟹大身材,2018/5/29 19:35,sml-str30,食在 文明 路 之 明记 甜品 文明 路 甜品 三大 巨头 明记 百花 玫瑰 排名 不 分 先后 都 开 了 好多年 了 正 所谓 萝卜青菜 各有所爱 明记 主打 芒果 系列 的 甜品 百花 就 上 百种 甜品 菜单 睇 到 选择 困难 症 的 宝宝 要 抓狂 玫瑰 就 主打 杏仁豆腐 晚上 九点 几 我 地黎到 明记 吃 糖水 明记 俾 百花 好 的 地方 在于 有 空调 而且 装 食物 的 碗 不是 一次性 的 环境 明记 位置 唔 多 基本 都 是 搭台 空调 冷气 足 唔 会 觉得 好 闷热 味道 上次 我 地系 中山 六路 试 过 椰汁 豆花 一试 难忘 明记 的 豆花 很 惊喜 呢 次点 了 冻 椰汁 豆花 和 冻 姜汁 豆花 谁 知道 后来 说 豆花 只 剩 一碗 了 我们 就 改成 一碗 冻 绿豆沙 椰汁 豆花 系 一个 神奇 的 食物 单试 椰汁 甜到 漏 封喉 甘 豆花 系 完全 无味 的 单 吃 淡茅茅 椰汁 加 了 豆花 两种 味道 简直 天作之合 味道 非常 夹 以前 吃惯 豆花 都 是 加 姜汁 估 唔 到 加 了 椰汁 系 另 一种 风味 仿佛 打开 新世界 大门 椰汁 浓郁 香甜 搭配 豆花 甜度 刚刚 好 豆花 嫩 滑 可口 比较 浓稠 非常 好吃 冻 绿豆 沙煲 得 几绵 不过 吃 起来 味道 很 普通 没有 很 惊艳 我试 了 一勺 就 觉得 不 好吃 了 绿豆 味道 不够 浓郁 比较 稀 我 唔 中意 下次 要 试一下 情意绵绵 如 初恋 的 杨枝 甘露 雪花 冰先 得 嘻嘻 服务 柜台 落单 拿筹 等 送 上黎 就 得 服务 可以 噶 整体 明记 豆花 好评 值得 推荐 我 地 两个 系要 吃 晒 全世界 噶人,好,好,好,3179845,3,2018,5,1,19,634
Yvonne@099,2018/5/23 19:52,sml-str30,说起 文明 路 甜品 一般 想到 的 都 是 百花 即使 拽 上天 的 服务态度 以及 小得 只放得 下 三 四张 桌子 的 店面 都 依然 排 着 长长的 人龙 以致 一直 雄霸 文明 路 甜品 界 但 在 高 温度 的 威逼 下明记 的 空调 与 百花 的 风扇 相比 真的 很难 不让 人转 投明记 的 怀抱 虽说 甜品 品种 没 那么 多 小伙伴 还 吐 糟 奶糊太稀 但 这 跟 暑热 的 天气 比 起来 还是 明记 完胜,好,好,好,3179845,3,2018,5,2,19,216
放羊的狗子,2018/5/23 13:33,sml-str30,最 爱 凤凰 奶糊糖 不 甩 感觉 甜度 刚好 不会 腻 完胜 那 家 芬芳 甜品 的 糖 不 甩 好几条 街,好,好,好,3179845,3,2018,5,2,13,38
百合花茶,2018/5/10 11:21,sml-str30,重新 装修 后 第一次 去 虽然 桌椅 新 了 但 好像 变小 了 但 全 落地 玻璃 夏天 应该 会 凉快 多 了 专门 拍 了 一下 价格表 普遍 升 了 元 但 姜汁 豆花 没升要 了 一碗 鸳鸯 糊 味道 还是 原来 的 味道 元 还是 承受 范围 希望 价格 升 了 也 要 提升 相应 的 服务 吧,好,好,好,3179845,3,2018,5,3,11,177
闲人小台,2018/5/9 16:26,sml-str30,装修 过 之后 比 以前 贵 左 最平 都 要 元点 了 麻蓉 汤圆 元 汤圆 似 糯米 糍好 粘麻蓉 味道 好 糖水 有 番薯 味 吃 唔 晒 可以 打包,好,好,很好,3179845,3,2018,5,2,16,62
骷髅肉,2018/5/5 20:01,sml-str30,文明 路明记 甜品店 在 这边 有 两家 听 出名 的 甜品店 都 是 开 了 有 一些 年份 的 老店 了 平时 如果 时间 碰巧 了 这边 需要 排队 很久 才 可以 买 到 甜品 的 那天 我们 到 了 大概 是 点 左右 店 里面 是 坐满 了 人 还是 不 需要 排队 雪花 杨枝 甘露 就是 杨枝 甘露 弄 起来 的 冰 甜度 适中 味道 不错 就是 冰 的 口感 没有 我 在 其他 地方 吃 的 那些 绵绵 的 感觉 或者 是 说 没有 那个 小冰 的 颗粒 的 口感 饭后 走 一下 然后 过来 这边 品尝 一碗 甜品 还是 非常 的 不错 的,好,好,好,3179845,3,2018,5,5,20,257
SaigoMasayoshi,2018/5/1 18:56,sml-str30,很 普通 的 广东 甜品店 不过 不失,好,好,好,3179845,3,2018,5,1,18,15
静儿小静,2018/4/30 12:10,sml-str30,慕名而来 失望 而 归 杨枝 甘露 味道 还 可以 但是 太甜 了 元 一碗 感觉 量 有点 小糖 不 甩 就是 没陷 的 汤圆 蘸 花生 酥 吗 老公 那碗 香芋 椰奶 西米露 汤圆 更是 平淡无奇 不 知道 是 我们 点 的 不 对 还是 口味 就 这样 没有 第二次 来 消费 的 欲望 服务员 更是 全程 黑脸 不 给 密码 是 怕 我们 坐久 了 耽误 生意 吗 这样 的 老字号 是不是 该 改进 一下 服务质量 呢,一般,好,一般,3179845,3,2018,4,0,12,221
小露宝和癫猫,2018/4/29 22:28,sml-str30,文明 路口 百花 甜品 斜对面 显然 不像 百花 那样 日日 排长龙 但 出品 还是 很 不错 的 足不出户 叫外卖 也 好吃 杏仁 糊加 汤圆 真系 好 正 杏仁 香浓 入口 顺滑 招牌 的 麻蓉 汤圆 皮薄 好好 味 一碗 好像 有 五粒 汤圆 挺 大粒 而且 足料 杏仁 糊 不会 太甜 搭配 汤圆 就是 刚刚 好 的 味道 推荐 哦 个人 口味 觉得 他家 的 汤圆 最合 我 心意 了 豆腐花 也 挺 香滑 非常适合 夏天 食,很好,好,好,3179845,3,2018,4,6,22,221
雨霖霖st,2018/4/11 0:20,sml-str30,因为 天气 比较 闷热 专门 过来 试一下 它家 招牌 的 雪花 冰 之前 试 过 感觉 不错 但是 文明 路 这家 店 没试 过 专门 过来 试一下 效果 的 绵绵 冰 确实 很 好吃 不是 那种 一堆 冰 渣子 的 效果 吃 进口 里 软 软绵绵 的 特别 赞 应该 是 特别 制作 的 冰 弄 的 反正 不是 那种 大 冰块 出来 的 效果 口感 真的 像 雪糕 一样 绵绵 的 超大 一份 两个 人才 能 吃得完 平均 下来 不算 贵 非常 赞 可惜 只有 一种 口感 希望 有 机会 再 增加 多点 口味 就 好 了,很好,好,好,3179845,3,2018,4,2,0,248
carol_5753,2018/4/9 10:30,sml-str30,点 了 两份 甜品 杏仁 芝麻糊 和 凤凰 炒奶糊 两个 份量 都 挺 大 的 一共 才 蛮 划算 的 杏仁 芝麻糊 材料 什么 的 都 挺 实在 芝麻 味 和 杏仁 味 都 能 尝 出来 不会 像 有些 店里 加 很多 淀粉 一起 煮 的 那种 就是 甜度 太高 让 我 有点 接受 不了 所以 还 剩 了 一些 没 吃 完 凤凰 炒奶糊 第一次 吃 看 别人 写 的 评语 说 好像 是 牛奶 加 鸡蛋 做 的 这个 味道 反而 不会 很甜 有 鸡蛋 牛奶 的 香味 和 口感 还 不错,好,好,好,3179845,3,2018,4,0,10,235
晴之天使,2018/3/20 20:10,sml-str30,位置 德政 中路 与 中山 图书馆 交界处 好 多架 公交 都 经过 路路 路路路 等 环境 位置 几 大 估计 容纳 多 个人 左右 平时 夜晚 饭后 嘅 时间 更旺 排队 埋单 彼此 习惯 饭后 黎个 糖水 甜蜜 一下 支付 方式 微信 扫码 或 现金 出品 今日 天气 凉凉 地 第一次 试 呢 个 杏仁 花生 糊 不过 不失 啦 平时 过来 钟意 点 姜撞奶 现场 等 分钟 现整 推荐 价格 亲民 性价比 高,好,好,好,3179845,3,2018,3,1,20,246
好吃懒做的小勺子,2018/3/19 14:48,sml-str30,和 对面 的 百花 差不多 吧 我 吃不出 什么 不同 不想 排队 的 可以 来 这家,很好,好,好,3179845,3,2018,3,0,14,30
StinkyJoey,2018/3/16 10:46,sml-str30,可能 是 吃 太饱 或者 是 点 得 不 对 感觉 确实 不如 对面 最近 就 因为 一篇 关于 这里 糖水 铺要 结业 的 报道 结果 又 来 了 一次 但 明记 是 第一次 来 这边 来 的 时候 已经 不用 排队 了 但 对面 那 家 真是 排死 人 单点 一份 杨枝 甘露 比较 算 关键 是 吃 第一口 时 表面 有 一层 薄薄的 冰 我 能 理解 为 是 放 了 太久 吗 看着 别人 家 吃 得 都 挺欢 的 奈何 我 没有 感受 到 而且 貌似 也 不算 便宜 哦 环境 要 比 百花 好 一点 仅此而已,好,好,好,3179845,3,2018,3,4,10,243
小猪佩奇身上纹,2018/3/11 20:10,sml-str30,杏仁 糊拼 芝麻糊 有点 稀 温温的 杏仁 味道 很香 但是 甜到 飞起 天 啊 我 平时 很 喜欢 吃 甜食 都 感觉 甜到 齁 很 艰辛 喝完 这堆 糖 如果 可以 无糖 真的 就 很 好 杨枝 甘露 为什么 没有 柚子 而且 也 是 十分 甜西米 竟然 没 煮 透 夹生 的 芒果 不是 季节 好酸有 筋 农讲 所 出来 走 一段路 应该 没有 下次 了,一般,一般,好,3179845,3,2018,3,6,20,173
boboCri,2018/3/11 13:18,sml-str30,明记 甜品 可能 系岩食 完奶 糊食 第二个 甜品 果阵 觉得 一般般 首先 大家 都 系响 三角 区域 明记仲大间 添 但 系点 解明 记会 无 咩 人 排队 等位 呢 原因 系距 地 做 野好 甩 漏 咯 落单 左 一碗 双皮奶 一碗 姜撞奶 双皮奶 好 快 得 但系 姜撞奶 足足 等 左 半个 钟 隔离 阿伯 都 讲 晒 粗口 使 唔 使 咁 慢 啊 催 两次 第一次 话会 好 快 第二次 先 知道 漏单 收银 果个 好似 发梦 咁 系 咪 请 距 翻黎 倒 米噶当 姜撞奶 终于 嚟 啦 我 话 我 碗 双皮奶 冻晒 距 地 直接 微波炉 加热 搞 到 皮烂 晒 又 老明记 生意 差系岩 既 味道 不予置评 咁 多 选择 我 一定 唔 会 拣 距,很好,好,一般,3179845,3,2018,3,6,13,306
大冒冒爱吃地三鲜,2018/3/9 13:07,sml-str30,芝麻糊 喜欢 凤凰 奶糊太甜 了 没 吃掉 每次 来 广州 都 会 吃 各种 糖水 喜欢,好,好,好,3179845,3,2018,3,4,13,33
摸着良心说话的包包,2018/3/5 15:06,sml-str30,这个 十字路口 有 三家 糖水 店 加上 这家 就 都 吃 过 了 这家 店 跟 斜对面 的 百花 一样 到 很 晚 还是 很多 人 排队 不过 这里 有 芒果 绵绵 冰 这种 比较 现代 的 甜品 点 的 人 也 很多 店里 座位 比 百花 要 多 座位 也 宽敞 一些 坐 起来 比较 舒服 店里 有 阿姨 在 收拾 桌子 这点 不错 因为 门口 有人 在 卖 烧烤 也 有人 带 了 宵夜 进来 吃 不过 这样 的 人 不 多 也 不 知道 店里 允 不 允许 反正 斜对面 百花 是 不 允许 的 香芋 红 豆沙 红豆 是 那种 大 红豆 味道 比较 甜 香芋 还 可以 吧 味道 都 有点 忘 了 椰汁 紫 米糕 比 想象 中 大块 冰冰凉 的 挺好吃 的 杨枝 甘露 等 的 时间 比较 长 味道 偏酸 比较 解腻 的 那种 不过 点 了 绵绵 冰 的 都 等 了 超级 久 有点 庆幸 我们 没点,好,好,好,3179845,3,2018,3,0,15,335
toki~lai,2018/2/25 21:35,sml-str30,明记 甜品 环境 地方 比较 狭窄 多人 食要 搭台 出品 窝蛋 双皮奶 窝 蛋太熟 啦 已经 唔 喺 窝 蛋 不过 双皮奶 唔 错 几滑 入口 浓浓 奶味 杏仁 炒奶糊 朋友 点 的 试 咗 一 啖 唔 多 中意 杏仁 嘅 味道 奶糊 还 可以 白雪 黑珍珠 冰块 好多 材料 就兰 香籽 芒果 肉 白色 一粒 粒 就 唔 知 乜 喇哩 个子 般般 位置 农讲 所 出口 直走 米左右 转右,好,好,一般,3179845,3,2018,2,6,21,211
东东_猪宝宝,2018/2/7 22:27,sml-str30,为了 避寒 去 了 南方 不巧 最后 的 广 也 变天 并 下 起 了 雨 逛 了 一圈 有点 饿 有点 冷 一直 木有 好 好吃 顿 甜品 的 我们 果断 搜 了 附近 最近 评价 较 好 的 甜品店 我 心心念念 的 双皮奶 果断 点 了 一份 我 只能 说 最 好吃 的 是 芝麻糊 和 炒 奶糊 黑芝麻 味 浓厚 实 里面 的 花生 汤圆 软 糯 清香 很赞 杏仁 超奶糊 可能 第一次 吃 很 新奇 的 感受,好,好,好,3179845,3,2018,2,2,22,212
尤鱼pan,2018/2/4 1:24,sml-str30,觉得 没 以前 好吃 了 芝麻糊 好稀 啊 不够 浓 汤圆 还是 好吃 的 以前 很 喜欢 吃 现在 天气 冷 感觉 来 一碗 糖水 很 不错 这家 糖水 店开 了 很 久 了 在 文明 路口 很 容易 找到 的 吃 的 人 好多 外卖 的 也 好多 可是 位置 不是 很多 有时 去 会 没 位置 的 芒果 冰 不错 不过 现在 天气 太冷 了 夏天 吃 很 正 的,好,一般,一般,3179845,3,2018,2,6,1,192
